p1,p2,p1_gender,p2_gender,original_types,correct_type
F0771/MID4,F0771/MID6,f,m,"['bb', 'sibs', 'ss']",sibs
F0771/MID5,F0771/MID6,f,m,"['bb', 'ss', 'sibs']",sibs
F0773/MID1,F0773/MID2,m,m,"['ss', 'bb']",bb
F0773/MID1,F0773/MID3,m,m,"['ss', 'bb']",bb
F0773/MID2,F0773/MID3,m,m,"['bb', 'ss']",bb
F0774/MID1,F0774/MID7,m,m,"['ss', 'bb']",bb
F0774/MID3,F0774/MID4,m,m,"['ss', 'bb']",bb
F0779/MID2,F0779/MID3,f,m,"['bb', 'ss', 'sibs']",sibs
F0779/MID2,F0779/MID4,f,m,"['bb', 'ss', 'sibs']",sibs
F0779/MID3,F0779/MID4,m,m,"['ss', 'bb']",bb
F0781/MID1,F0781/MID2,f,f,"['bb', 'ss']",ss
F0782/MID1,F0782/MID3,f,m,"['bb', 'ss', 'sibs']",sibs
F0783/MID1,F0783/MID2,f,m,"['bb', 'ss', 'sibs']",sibs
F0783/MID4,F0783/MID5,m,m,"['bb', 'ss']",bb
F0789/MID1,F0789/MID2,m,m,"['bb', 'ss']",bb
F0790/MID3,F0790/MID4,m,f,"['bb', 'ss', 'sibs']",sibs
F0793/MID1,F0793/MID4,f,f,"['ss', 'bb']",ss
F0795/MID1,F0795/MID4,m,m,"['ss', 'bb']",bb
F0795/MID1,F0795/MID5,m,m,"['bb', 'ss']",bb
F0795/MID4,F0795/MID5,m,m,"['ss', 'bb']",bb
F0796/MID1,F0796/MID5,f,m,"['sibs', 'ss', 'bb']",sibs
F0796/MID2,F0796/MID3,f,f,"['bb', 'ss']",ss
F0796/MID2,F0796/MID4,f,f,"['bb', 'ss']",ss
F0796/MID2,F0796/MID7,f,m,"['sibs', 'ss', 'bb']",sibs
F0796/MID3,F0796/MID4,f,f,"['ss', 'bb']",ss
F0796/MID3,F0796/MID7,f,m,"['bb', 'ss', 'sibs']",sibs
F0796/MID3,F0796/MID9,f,m,"['bb', 'ss', 'sibs']",sibs
F0796/MID4,F0796/MID7,f,m,"['sibs', 'bb', 'ss']",sibs
F0798/MID3,F0798/MID4,f,f,"['bb', 'ss']",ss
F0798/MID3,F0798/MID5,f,f,"['bb', 'ss']",ss
F0798/MID3,F0798/MID6,f,f,"['bb', 'ss']",ss
F0798/MID4,F0798/MID5,f,f,"['bb', 'ss']",ss
F0798/MID4,F0798/MID6,f,f,"['bb', 'ss']",ss
F0798/MID5,F0798/MID6,f,f,"['ss', 'bb']",ss
F0801/MID1,F0801/MID2,m,f,"['bb', 'ss', 'sibs']",sibs
F0801/MID1,F0801/MID3,m,f,"['bb', 'ss', 'sibs']",sibs
F0801/MID2,F0801/MID3,f,f,"['ss', 'bb']",ss
F0802/MID3,F0802/MID4,f,f,"['bb', 'ss']",ss
F0802/MID3,F0802/MID5,f,f,"['bb', 'ss']",ss
F0802/MID4,F0802/MID5,f,f,"['ss', 'bb']",ss
F0804/MID1,F0804/MID6,f,f,"['bb', 'ss']",ss
F0806/MID2,F0806/MID4,f,m,"['bb', 'ss', 'sibs']",sibs
F0806/MID2,F0806/MID5,f,m,"['sibs', 'ss', 'bb']",sibs
F0806/MID4,F0806/MID5,m,m,"['ss', 'bb']",bb
F0808/MID1,F0808/MID2,m,f,"['sibs', 'bb', 'ss']",sibs
F0810/MID1,F0810/MID2,m,m,"['bb', 'ss']",bb
F0810/MID1,F0810/MID3,m,f,"['sibs', 'bb', 'ss']",sibs
F0810/MID2,F0810/MID3,m,f,"['bb', 'sibs', 'ss']",sibs
F0811/MID2,F0811/MID3,f,f,"['bb', 'ss']",ss
F0811/MID2,F0811/MID4,f,f,"['ss', 'bb']",ss
F0811/MID2,F0811/MID6,f,f,"['bb', 'ss']",ss
F0811/MID2,F0811/MID8,f,f,"['bb', 'ss']",ss
F0811/MID3,F0811/MID4,f,f,"['ss', 'bb']",ss
F0811/MID3,F0811/MID6,f,f,"['ss', 'bb']",ss
F0811/MID3,F0811/MID8,f,f,"['ss', 'bb']",ss
F0811/MID4,F0811/MID6,f,f,"['ss', 'bb']",ss
F0811/MID4,F0811/MID8,f,f,"['ss', 'bb']",ss
F0811/MID6,F0811/MID8,f,f,"['bb', 'ss']",ss
F0814/MID1,F0814/MID2,f,m,"['bb', 'sibs', 'ss']",sibs
F0814/MID1,F0814/MID5,f,m,"['sibs', 'ss', 'bb']",sibs
F0814/MID1,F0814/MID6,f,m,"['sibs', 'ss', 'bb']",sibs
F0814/MID2,F0814/MID5,m,m,"['bb', 'ss']",bb
F0814/MID2,F0814/MID6,m,m,"['bb', 'ss']",bb
F0814/MID5,F0814/MID6,m,m,"['bb', 'ss']",bb
F0816/MID3,F0816/MID4,m,f,"['sibs', 'bb', 'ss']",sibs
F0816/MID3,F0816/MID5,m,f,"['bb', 'sibs', 'ss']",sibs
F0816/MID4,F0816/MID5,f,f,"['ss', 'bb']",ss
F0817/MID2,F0817/MID3,f,f,"['bb', 'ss']",ss
F0817/MID2,F0817/MID4,f,f,"['bb', 'ss']",ss
F0817/MID3,F0817/MID4,f,f,"['ss', 'bb']",ss
F0818/MID6,F0818/MID7,m,m,"['ss', 'bb']",bb
F0821/MID2,F0821/MID7,f,m,"['bb', 'ss', 'sibs']",sibs
F0821/MID2,F0821/MID8,f,m,"['sibs', 'ss', 'bb']",sibs
F0821/MID2,F0821/MID9,f,f,"['bb', 'ss']",ss
F0821/MID4,F0821/MID5,f,m,"['bb', 'sibs', 'ss']",sibs
F0821/MID7,F0821/MID8,m,m,"['bb', 'ss']",bb
F0821/MID7,F0821/MID9,m,f,"['ss', 'bb', 'sibs']",sibs
F0821/MID8,F0821/MID9,m,f,"['sibs', 'bb', 'ss']",sibs
F0822/MID1,F0822/MID4,m,m,"['bb', 'ss']",bb
F0825/MID1,F0825/MID2,m,f,"['bb', 'sibs', 'ss']",sibs
F0825/MID1,F0825/MID3,m,f,"['bb', 'sibs', 'ss']",sibs
F0825/MID2,F0825/MID3,f,f,"['ss', 'bb']",ss
F0825/MID9,F0825/MID10,m,m,"['bb', 'ss']",bb
F0827/MID3,F0827/MID4,m,f,"['ss', 'bb', 'sibs']",sibs
F0829/MID3,F0829/MID4,m,m,"['ss', 'bb']",bb
F0829/MID3,F0829/MID5,m,m,"['ss', 'bb']",bb
F0829/MID4,F0829/MID5,m,m,"['bb', 'ss']",bb
F0834/MID1,F0834/MID4,f,m,"['bb', 'ss', 'sibs']",sibs
F0835/MID3,F0835/MID4,f,f,"['ss', 'bb']",ss
F0835/MID3,F0835/MID5,f,m,"['ss', 'sibs', 'bb']",sibs
F0835/MID3,F0835/MID6,f,f,"['ss', 'bb']",ss
F0835/MID4,F0835/MID5,f,m,"['ss', 'bb', 'sibs']",sibs
F0835/MID4,F0835/MID6,f,f,"['bb', 'ss']",ss
F0835/MID5,F0835/MID6,m,f,"['sibs', 'ss', 'bb']",sibs
F0835/MID6,F0835/MID8,f,m,"['sibs', 'bb', 'ss']",sibs
F0838/MID5,F0838/MID6,m,m,"['ss', 'bb']",bb
F0842/MID2,F0842/MID4,f,f,"['bb', 'ss']",ss
F0843/MID3,F0843/MID5,m,f,"['bb', 'ss', 'sibs']",sibs
F0844/MID2,F0844/MID3,f,m,"['sibs', 'ss', 'bb']",sibs
F0845/MID1,F0845/MID3,m,f,"['sibs', 'bb', 'ss']",sibs
F0848/MID1,F0848/MID6,m,m,"['ss', 'bb']",bb
F0848/MID2,F0848/MID3,f,f,"['ss', 'bb']",ss
F0848/MID2,F0848/MID4,f,f,"['bb', 'ss']",ss
F0848/MID3,F0848/MID4,f,f,"['ss', 'bb']",ss
F0850/MID2,F0850/MID4,m,f,"['sibs', 'bb', 'ss']",sibs
F0850/MID2,F0850/MID5,m,m,"['ss', 'bb']",bb
F0850/MID4,F0850/MID5,f,m,"['bb', 'sibs', 'ss']",sibs
F0851/MID2,F0851/MID3,f,f,"['bb', 'ss']",ss
F0851/MID2,F0851/MID5,f,f,"['ss', 'bb']",ss
F0851/MID2,F0851/MID6,f,f,"['ss', 'bb']",ss
F0851/MID3,F0851/MID5,f,f,"['ss', 'bb']",ss
F0851/MID3,F0851/MID6,f,f,"['ss', 'bb']",ss
F0851/MID5,F0851/MID6,f,f,"['bb', 'ss']",ss
F0852/MID2,F0852/MID4,m,m,"['ss', 'bb']",bb
F0857/MID1,F0857/MID2,f,f,"['ss', 'bb']",ss
F0857/MID1,F0857/MID3,f,f,"['ss', 'bb']",ss
F0857/MID2,F0857/MID3,f,f,"['bb', 'ss']",ss
F0863/MID3,F0863/MID4,m,f,"['sibs', 'ss', 'bb']",sibs
F0874/MID3,F0874/MID4,f,m,"['bb', 'sibs', 'ss']",sibs
F0874/MID3,F0874/MID5,f,f,"['ss', 'bb']",ss
F0874/MID4,F0874/MID5,m,f,"['sibs', 'ss', 'bb']",sibs
F0875/MID3,F0875/MID4,f,m,"['sibs', 'bb', 'ss']",sibs
F0878/MID3,F0878/MID4,m,f,"['ss', 'bb', 'sibs']",sibs
F0878/MID3,F0878/MID5,m,f,"['sibs', 'bb', 'ss']",sibs
F0878/MID4,F0878/MID5,f,f,"['bb', 'ss']",ss
F0880/MID2,F0880/MID3,f,f,"['ss', 'bb']",ss
F0881/MID2,F0881/MID3,f,f,"['bb', 'ss']",ss
F0881/MID2,F0881/MID4,f,f,"['ss', 'bb']",ss
F0881/MID3,F0881/MID4,f,f,"['bb', 'ss']",ss
F0882/MID2,F0882/MID4,f,f,"['bb', 'ss']",ss
F0885/MID1,F0885/MID6,m,m,"['bb', 'ss']",bb
F0886/MID1,F0886/MID3,f,f,"['bb', 'ss']",ss
F0886/MID5,F0886/MID6,m,f,"['bb', 'ss', 'sibs']",sibs
F0886/MID5,F0886/MID7,m,m,"['ss', 'bb']",bb
F0886/MID6,F0886/MID7,f,m,"['bb', 'sibs', 'ss']",sibs
F0887/MID1,F0887/MID8,m,f,"['ss', 'bb', 'sibs']",sibs
F0887/MID4,F0887/MID5,f,m,"['ss', 'sibs', 'bb']",sibs
F0888/MID2,F0888/MID3,f,f,"['ss', 'bb']",ss
F0889/MID2,F0889/MID3,f,f,"['ss', 'bb']",ss
F0891/MID1,F0891/MID4,f,f,"['ss', 'bb']",ss
F0891/MID2,F0891/MID3,f,f,"['ss', 'bb']",ss
F0892/MID3,F0892/MID4,f,m,"['sibs', 'bb', 'ss']",sibs
F0895/MID3,F0895/MID4,m,f,"['sibs', 'bb', 'ss']",sibs
F0896/MID3,F0896/MID4,m,f,"['bb', 'ss', 'sibs']",sibs
F0896/MID3,F0896/MID5,m,m,"['ss', 'bb']",bb
F0896/MID4,F0896/MID5,f,m,"['bb', 'ss', 'sibs']",sibs
F0897/MID2,F0897/MID4,f,m,"['ss', 'sibs', 'bb']",sibs
F0897/MID2,F0897/MID5,f,f,"['ss', 'bb']",ss
F0897/MID4,F0897/MID5,m,f,"['bb', 'sibs', 'ss']",sibs
F0909/MID3,F0909/MID4,m,f,"['bb', 'ss', 'sibs']",sibs
F0911/MID1,F0911/MID5,m,m,"['ss', 'bb']",bb
F0911/MID3,F0911/MID4,m,m,"['bb', 'ss']",bb
F0915/MID1,F0915/MID6,f,m,"['ss', 'sibs', 'bb']",sibs
F0918/MID1,F0918/MID8,m,m,"['ss', 'bb']",bb
F0918/MID4,F0918/MID5,m,m,"['ss', 'bb']",bb
F0920/MID4,F0920/MID5,m,f,"['ss', 'sibs', 'bb']",sibs
F0922/MID2,F0922/MID5,f,m,"['ss', 'sibs', 'bb']",sibs
F0922/MID3,F0922/MID4,m,f,"['bb', 'sibs', 'ss']",sibs
F0922/MID3,F0922/MID5,m,m,"['ss', 'bb']",bb
F0922/MID4,F0922/MID5,f,m,"['bb', 'sibs', 'ss']",sibs
F0926/MID3,F0926/MID4,m,m,"['ss', 'bb']",bb
F0926/MID3,F0926/MID5,m,m,"['bb', 'ss']",bb
F0926/MID4,F0926/MID5,m,m,"['ss', 'bb']",bb
F0929/MID3,F0929/MID4,m,f,"['bb', 'sibs', 'ss']",sibs
F0933/MID3,F0933/MID4,f,f,"['bb', 'ss']",ss
F0933/MID3,F0933/MID5,f,f,"['bb', 'ss']",ss
F0933/MID4,F0933/MID5,f,f,"['bb', 'ss']",ss
F0935/MID3,F0935/MID4,m,m,"['bb', 'ss']",bb
F0940/MID2,F0940/MID3,f,f,"['bb', 'ss']",ss
F0940/MID2,F0940/MID6,f,f,"['bb', 'ss']",ss
F0940/MID3,F0940/MID6,f,f,"['ss', 'bb']",ss
F0941/MID3,F0941/MID4,m,f,"['sibs', 'bb', 'ss']",sibs
F0942/MID3,F0942/MID4,f,m,"['bb', 'ss', 'sibs']",sibs
F0944/MID3,F0944/MID4,f,m,"['sibs', 'ss', 'bb']",sibs
F0948/MID3,F0948/MID5,f,m,"['sibs', 'bb', 'ss']",sibs
F0954/MID3,F0954/MID4,m,m,"['bb', 'ss']",bb
F0954/MID3,F0954/MID5,m,f,"['sibs', 'ss', 'bb']",sibs
F0954/MID4,F0954/MID5,m,f,"['bb', 'ss', 'sibs']",sibs
F0955/MID1,F0955/MID2,f,m,"['ss', 'bb', 'sibs']",sibs
F0955/MID3,F0955/MID4,m,m,"['ss', 'bb']",bb
F0956/MID1,F0956/MID6,m,f,"['ss', 'sibs', 'bb']",sibs
F0956/MID2,F0956/MID3,f,f,"['ss', 'bb']",ss
F0956/MID2,F0956/MID4,f,m,"['bb', 'sibs', 'ss']",sibs
F0956/MID3,F0956/MID4,f,m,"['ss', 'sibs', 'bb']",sibs
F0956/MID6,F0956/MID7,f,m,"['sibs', 'ss', 'bb']",sibs
F0957/MID3,F0957/MID4,m,m,"['bb', 'ss']",bb
F0957/MID3,F0957/MID5,m,f,"['bb', 'sibs', 'ss']",sibs
F0957/MID4,F0957/MID5,m,f,"['sibs', 'ss', 'bb']",sibs
F0959/MID2,F0959/MID3,f,f,"['ss', 'bb']",ss
F0959/MID2,F0959/MID4,f,m,"['bb', 'sibs', 'ss']",sibs
F0959/MID3,F0959/MID4,f,m,"['sibs', 'bb', 'ss']",sibs
F0960/MID3,F0960/MID4,f,m,"['sibs', 'ss', 'bb']",sibs
F0960/MID3,F0960/MID5,f,f,"['bb', 'ss']",ss
F0960/MID4,F0960/MID5,m,f,"['ss', 'sibs', 'bb']",sibs
F0961/MID4,F0961/MID6,m,m,"['ss', 'bb']",bb
F0961/MID4,F0961/MID8,m,m,"['ss', 'bb']",bb
F0961/MID6,F0961/MID8,m,m,"['bb', 'ss']",bb
F0963/MID2,F0963/MID4,m,f,"['sibs', 'ss', 'bb']",sibs
F0963/MID3,F0963/MID5,m,m,"['ss', 'bb']",bb
F0964/MID1,F0964/MID2,m,m,"['bb', 'ss']",bb
F0966/MID3,F0966/MID4,f,f,"['bb', 'ss']",ss
F0967/MID3,F0967/MID4,m,m,"['bb', 'ss']",bb
F0968/MID1,F0968/MID3,m,m,"['ss', 'bb']",bb
F0971/MID3,F0971/MID5,m,m,"['ss', 'bb']",bb
F0974/MID1,F0974/MID6,m,m,"['bb', 'ss']",bb
F0975/MID2,F0975/MID4,f,f,"['bb', 'ss']",ss
F0976/MID3,F0976/MID4,m,m,"['bb', 'ss']",bb
F0976/MID3,F0976/MID5,m,f,"['sibs', 'ss', 'bb']",sibs
F0976/MID3,F0976/MID6,m,m,"['bb', 'ss']",bb
F0976/MID4,F0976/MID5,m,f,"['bb', 'sibs', 'ss']",sibs
F0976/MID4,F0976/MID6,m,m,"['bb', 'ss']",bb
F0976/MID5,F0976/MID6,f,m,"['bb', 'ss', 'sibs']",sibs
F0978/MID1,F0978/MID8,f,f,"['ss', 'bb']",ss
F0978/MID2,F0978/MID3,f,f,"['ss', 'bb']",ss
F0978/MID2,F0978/MID5,f,f,"['bb', 'ss']",ss
F0978/MID3,F0978/MID5,f,f,"['bb', 'ss']",ss
F0979/MID3,F0979/MID4,m,m,"['ss', 'bb']",bb
F0979/MID3,F0979/MID5,m,m,"['ss', 'bb']",bb
F0979/MID4,F0979/MID5,m,m,"['bb', 'ss']",bb
F0984/MID3,F0984/MID4,f,m,"['ss', 'sibs', 'bb']",sibs
F0984/MID3,F0984/MID5,f,m,"['sibs', 'ss', 'bb']",sibs
F0984/MID3,F0984/MID6,f,m,"['sibs', 'ss', 'bb']",sibs
F0984/MID3,F0984/MID7,f,f,"['ss', 'bb']",ss
F0984/MID4,F0984/MID5,m,m,"['ss', 'bb']",bb
F0984/MID4,F0984/MID6,m,m,"['bb', 'ss']",bb
F0984/MID4,F0984/MID7,m,f,"['sibs', 'ss', 'bb']",sibs
F0984/MID5,F0984/MID6,m,m,"['bb', 'ss']",bb
F0984/MID5,F0984/MID7,m,f,"['bb', 'ss', 'sibs']",sibs
F0984/MID6,F0984/MID7,m,f,"['bb', 'sibs', 'ss']",sibs
F0985/MID3,F0985/MID4,f,m,"['ss', 'sibs', 'bb']",sibs
F0987/MID1,F0987/MID11,m,f,"['sibs', 'ss', 'bb']",sibs
F0987/MID1,F0987/MID7,m,f,"['sibs', 'bb', 'ss']",sibs
F0987/MID10,F0987/MID13,m,m,"['ss', 'bb']",bb
F0987/MID10,F0987/MID14,m,m,"['bb', 'ss']",bb
F0987/MID10,F0987/MID15,m,f,"['bb', 'ss', 'sibs']",sibs
F0987/MID13,F0987/MID14,m,m,"['ss', 'bb']",bb
F0987/MID13,F0987/MID15,m,f,"['ss', 'bb', 'sibs']",sibs
F0987/MID14,F0987/MID15,m,f,"['sibs', 'bb', 'ss']",sibs
F0987/MID3,F0987/MID4,f,f,"['ss', 'bb']",ss
F0987/MID7,F0987/MID11,f,f,"['ss', 'bb']",ss
F0987/MID9,F0987/MID16,m,f,"['bb', 'ss', 'sibs']",sibs
F0989/MID1,F0989/MID2,f,f,"['bb', 'ss']",ss
F0989/MID4,F0989/MID6,m,f,"['bb', 'ss', 'sibs']",sibs
F0989/MID4,F0989/MID8,m,f,"['bb', 'ss', 'sibs']",sibs
F0989/MID6,F0989/MID8,f,f,"['ss', 'bb']",ss
F0989/MID7,F0989/MID12,m,f,"['bb', 'sibs', 'ss']",sibs
F0991/MID1,F0991/MID10,m,m,"['bb', 'ss']",bb
F0991/MID1,F0991/MID12,m,m,"['bb', 'ss']",bb
F0991/MID1,F0991/MID17,m,f,"['bb', 'sibs', 'ss']",sibs
F0991/MID1,F0991/MID18,m,m,"['bb', 'ss']",bb
F0991/MID1,F0991/MID20,m,f,"['bb', 'ss', 'sibs']",sibs
F0991/MID10,F0991/MID12,m,m,"['bb', 'ss']",bb
F0991/MID10,F0991/MID17,m,f,"['sibs', 'bb', 'ss']",sibs
F0991/MID10,F0991/MID20,m,f,"['ss', 'sibs', 'bb']",sibs
F0991/MID12,F0991/MID17,m,f,"['bb', 'ss', 'sibs']",sibs
F0991/MID12,F0991/MID20,m,f,"['ss', 'sibs', 'bb']",sibs
F0991/MID13,F0991/MID14,f,m,"['ss', 'bb', 'sibs']",sibs
F0991/MID13,F0991/MID15,f,m,"['sibs', 'bb', 'ss']",sibs
F0991/MID13,F0991/MID16,f,m,"['ss', 'sibs', 'bb']",sibs
F0991/MID14,F0991/MID15,m,m,"['ss', 'bb']",bb
F0991/MID14,F0991/MID16,m,m,"['bb', 'ss']",bb
F0991/MID15,F0991/MID16,m,m,"['ss', 'bb']",bb
F0991/MID17,F0991/MID20,f,f,"['ss', 'bb']",ss
F0991/MID3,F0991/MID4,m,f,"['bb', 'ss', 'sibs']",sibs
F0991/MID3,F0991/MID5,m,f,"['bb', 'ss', 'sibs']",sibs
F0991/MID3,F0991/MID6,m,f,"['bb', 'ss', 'sibs']",sibs
F0991/MID3,F0991/MID7,m,f,"['bb', 'sibs', 'ss']",sibs
F0991/MID4,F0991/MID5,f,f,"['ss', 'bb']",ss
F0991/MID4,F0991/MID6,f,f,"['ss', 'bb']",ss
F0991/MID4,F0991/MID7,f,f,"['ss', 'bb']",ss
F0991/MID5,F0991/MID6,f,f,"['bb', 'ss']",ss
F0991/MID5,F0991/MID7,f,f,"['bb', 'ss']",ss
F0991/MID6,F0991/MID7,f,f,"['bb', 'ss']",ss
F0992/MID1,F0992/MID15,m,f,"['bb', 'ss', 'sibs']",sibs
F0992/MID1,F0992/MID16,m,f,"['bb', 'sibs', 'ss']",sibs
F0992/MID1,F0992/MID17,m,f,"['sibs', 'bb', 'ss']",sibs
F0992/MID1,F0992/MID2,m,m,"['ss', 'bb']",bb
F0992/MID15,F0992/MID16,f,f,"['ss', 'bb']",ss
F0992/MID15,F0992/MID17,f,f,"['bb', 'ss']",ss
F0992/MID15,F0992/MID19,f,f,"['ss', 'bb']",ss
F0992/MID16,F0992/MID17,f,f,"['ss', 'bb']",ss
F0992/MID16,F0992/MID19,f,f,"['ss', 'bb']",ss
F0992/MID2,F0992/MID15,m,f,"['ss', 'bb', 'sibs']",sibs
F0992/MID2,F0992/MID16,m,f,"['ss', 'bb', 'sibs']",sibs
F0992/MID2,F0992/MID17,m,f,"['ss', 'bb', 'sibs']",sibs
F0992/MID2,F0992/MID19,m,f,"['ss', 'bb', 'sibs']",sibs
F0992/MID4,F0992/MID14,m,f,"['sibs', 'ss', 'bb']",sibs
F0992/MID4,F0992/MID6,m,m,"['ss', 'bb']",bb
F0992/MID6,F0992/MID14,m,f,"['ss', 'bb', 'sibs']",sibs
F0992/MID8,F0992/MID10,m,f,"['bb', 'sibs', 'ss']",sibs
F0992/MID8,F0992/MID9,m,f,"['sibs', 'bb', 'ss']",sibs
F0992/MID9,F0992/MID10,f,f,"['ss', 'bb']",ss
F0994/MID2,F0994/MID3,m,f,"['ss', 'sibs', 'bb']",sibs
F0994/MID2,F0994/MID5,m,m,"['ss', 'bb']",bb
F0994/MID3,F0994/MID5,f,m,"['bb', 'ss', 'sibs']",sibs
F0997/MID2,F0997/MID3,f,m,"['bb', 'ss', 'sibs']",sibs
F0998/MID2,F0998/MID3,m,f,"['bb', 'ss', 'sibs']",sibs
F1002/MID3,F1002/MID4,m,f,"['ss', 'bb', 'sibs']",sibs
F1002/MID3,F1002/MID5,m,f,"['ss', 'bb', 'sibs']",sibs
F1002/MID3,F1002/MID6,m,f,"['ss', 'bb', 'sibs']",sibs
F1002/MID4,F1002/MID5,f,f,"['ss', 'bb']",ss
F1002/MID4,F1002/MID6,f,f,"['ss', 'bb']",ss
F1002/MID5,F1002/MID6,f,f,"['bb', 'ss']",ss
F1003/MID3,F1003/MID5,m,f,"['bb', 'sibs', 'ss']",sibs
F1003/MID3,F1003/MID6,m,f,"['sibs', 'bb', 'ss']",sibs
F1003/MID3,F1003/MID7,m,f,"['sibs', 'ss', 'bb']",sibs
F1003/MID5,F1003/MID6,f,f,"['ss', 'bb']",ss
F1003/MID5,F1003/MID7,f,f,"['bb', 'ss']",ss
F1003/MID6,F1003/MID7,f,f,"['bb', 'ss']",ss
F1005/MID3,F1005/MID4,m,m,"['bb', 'ss']",bb
F1007/MID3,F1007/MID4,f,f,"['ss', 'bb']",ss
F1007/MID3,F1007/MID6,f,m,"['sibs', 'ss', 'bb']",sibs
F1007/MID3,F1007/MID7,f,m,"['sibs', 'ss', 'bb']",sibs
F1007/MID4,F1007/MID6,f,m,"['ss', 'sibs', 'bb']",sibs
F1007/MID4,F1007/MID7,f,m,"['bb', 'ss', 'sibs']",sibs
F1007/MID5,F1007/MID6,m,m,"['ss', 'bb']",bb
F1007/MID5,F1007/MID7,m,m,"['bb', 'ss']",bb
F1007/MID6,F1007/MID7,m,m,"['bb', 'ss']",bb
F1013/MID3,F1013/MID4,m,f,"['bb', 'sibs', 'ss']",sibs
F1013/MID3,F1013/MID5,m,m,"['ss', 'bb']",bb
F1013/MID4,F1013/MID5,f,m,"['bb', 'sibs', 'ss']",sibs
F1016/MID1,F1016/MID2,f,f,"['bb', 'ss']",ss
F1016/MID1,F1016/MID3,f,f,"['ss', 'bb']",ss
F1016/MID1,F1016/MID4,f,f,"['bb', 'ss']",ss
F1016/MID1,F1016/MID5,f,f,"['ss', 'bb']",ss
F1016/MID2,F1016/MID3,f,f,"['ss', 'bb']",ss
F1016/MID2,F1016/MID4,f,f,"['bb', 'ss']",ss
F1016/MID2,F1016/MID5,f,f,"['ss', 'bb']",ss
F1016/MID3,F1016/MID4,f,f,"['ss', 'bb']",ss
F1016/MID3,F1016/MID5,f,f,"['ss', 'bb']",ss
F1016/MID4,F1016/MID5,f,f,"['ss', 'bb']",ss
F1017/MID3,F1017/MID4,m,f,"['sibs', 'ss', 'bb']",sibs
F1017/MID3,F1017/MID5,m,f,"['sibs', 'ss', 'bb']",sibs
F1017/MID4,F1017/MID5,f,f,"['bb', 'ss']",ss
F1018/MID3,F1018/MID4,f,m,"['ss', 'bb', 'sibs']",sibs
F1018/MID3,F1018/MID7,f,m,"['bb', 'ss', 'sibs']",sibs
F1018/MID3,F1018/MID8,f,m,"['ss', 'bb', 'sibs']",sibs
F1018/MID4,F1018/MID7,m,m,"['ss', 'bb']",bb
F1018/MID4,F1018/MID8,m,m,"['ss', 'bb']",bb
F1018/MID7,F1018/MID8,m,m,"['bb', 'ss']",bb
